Transaction_ID,Product_SKU,Quantity,Delivery_Charges,Coupon_Status,Coupon_Code,Discount_pct,GST,Financial_ID
40024.0,GGOEGOAR021899,2.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40024.0,GGOEGOBG023599,10.0,6.0,Clicked,OFF10,10.0,0.1,2.0
40024.0,GGOEGOXQ016399,20.0,6.0,Clicked,OFF10,10.0,0.1,3.0
40051.0,GGOEGOXQ016399,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
42067.0,GGOEGKAA019299,20.0,6.0,Used,OFF10,10.0,0.1,1.0
42067.0,GGOEGOAQ020099,40.0,6.0,Used,OFF10,10.0,0.1,2.0
42075.0,GGOEGFKQ020399,5.0,12.91,Clicked,OFF10,10.0,0.1,1.0
42030.0,GGOEGOAQ020099,3.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41738.0,GGOEGFKQ020399,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41740.0,GGOEAFKQ020499,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41740.0,GGOEGFKQ020399,1.0,6.0,Not Used,OFF10,10.0,0.1,2.0
41740.0,GGOEGFKQ020799,1.0,6.0,Used,OFF10,10.0,0.1,3.0
41740.0,GGOEGGOA017399,10.0,6.0,Used,OFF10,10.0,0.1,4.0
41740.0,GGOEYFKQ020699,2.0,6.0,Not Used,OFF10,10.0,0.1,5.0
41750.0,GGOEGGOA017399,2.0,6.0,Not Used,OFF10,10.0,0.1,1.0
41763.0,GGOEGOAQ012899,75.0,14.25,Clicked,OFF10,10.0,0.1,1.0
41770.0,GGOEGFKQ020399,1.0,6.0,Not Used,OFF10,10.0,0.1,1.0
41774.0,GGOEGOCL087799,35.0,12.91,Used,OFF10,10.0,0.1,1.0
41774.0,GGOEYFKQ020699,10.0,12.91,Used,OFF10,10.0,0.1,2.0
41782.0,GGOEGFKA022299,210.0,19.99,Used,OFF10,10.0,0.1,1.0
41782.0,GGOEGGOA017399,150.0,19.99,Clicked,OFF10,10.0,0.1,2.0
41788.0,GGOEGOAQ020099,4.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41791.0,GGOEGFKQ020399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
41796.0,GGOEGGOA017399,4.0,6.5,Clicked,OFF10,10.0,0.1,1.0
41796.0,GGOEGOAQ012899,3.0,6.5,Not Used,OFF10,10.0,0.1,2.0
41796.0,GGOEYFKQ020699,2.0,6.5,Clicked,OFF10,10.0,0.1,3.0
41832.0,GGOEGOAQ020099,30.0,14.42,Clicked,OFF10,10.0,0.1,1.0
41832.0,GGOEGOCL087799,10.0,14.42,Not Used,OFF10,10.0,0.1,2.0
41841.0,GGOEAFKQ020499,3.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41841.0,GGOEGFKQ020399,3.0,6.0,Clicked,OFF10,10.0,0.1,2.0
41841.0,GGOEGGOA017399,21.0,6.0,Used,OFF10,10.0,0.1,3.0
41841.0,GGOEGOAQ012899,10.0,6.0,Clicked,OFF10,10.0,0.1,4.0
41843.0,GGOEGFKQ020799,2.0,6.0,Used,OFF10,10.0,0.1,1.0
42235.0,GGOEGOAQ020099,15.0,13.75,Clicked,OFF10,10.0,0.1,1.0
42235.0,GGOEGOLC014299,15.0,13.75,Clicked,OFF10,10.0,0.1,2.0
42227.0,GGOEGOAR013099,1.0,6.0,Used,OFF10,10.0,0.1,1.0
42212.0,GGOEAFKQ020499,6.0,12.48,Clicked,OFF10,10.0,0.1,1.0
42212.0,GGOEGFKQ020399,6.0,12.48,Used,OFF10,10.0,0.1,2.0
42182.0,GGOEGFKA022299,2.0,6.0,Used,OFF10,10.0,0.1,1.0
42182.0,GGOEGOAR013099,1.0,6.0,Not Used,OFF10,10.0,0.1,2.0
42182.0,GGOEGOCL087799,1.0,6.0,Clicked,OFF10,10.0,0.1,3.0
42187.0,GGOEGOLC014299,10.0,12.48,Clicked,OFF10,10.0,0.1,1.0
42192.0,GGOEGOCL087799,6.0,22.71,Not Used,OFF10,10.0,0.1,1.0
42192.0,GGOEYFKQ020699,7.0,22.71,Clicked,OFF10,10.0,0.1,2.0
42220.0,GGOEGFKQ020399,2.0,6.0,Clicked,OFF10,10.0,0.1,1.0
42220.0,GGOEGFKQ020799,1.0,6.0,Used,OFF10,10.0,0.1,2.0
42220.0,GGOEGOAQ020099,1.0,6.0,Clicked,OFF10,10.0,0.1,3.0
42220.0,GGOEGOLC014299,1.0,6.0,Clicked,OFF10,10.0,0.1,4.0
40718.0,GGOEGOXQ016399,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40701.0,GGOEYFKQ020699,4.0,6.0,Used,OFF10,10.0,0.1,1.0
40690.0,GGOEYFKQ020699,1.0,19.99,Clicked,OFF10,10.0,0.1,1.0
40707.0,GGOEGFKA022299,3.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40707.0,GGOEGKAA019299,2.0,6.0,Clicked,OFF10,10.0,0.1,2.0
40707.0,GGOEGOAR013099,1.0,6.0,Clicked,OFF10,10.0,0.1,3.0
40707.0,GGOEGOXQ016399,1.0,6.0,Clicked,OFF10,10.0,0.1,4.0
40126.0,GGOEGFKQ020399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
40131.0,GGOEGFKQ020799,5.0,50.0,Used,OFF10,10.0,0.1,1.0
40070.0,GGOEGFKQ020799,1.0,6.0,Used,OFF10,10.0,0.1,1.0
40101.0,GGOEGOXQ016399,2.0,6.0,Not Used,OFF10,10.0,0.1,1.0
39482.0,GGOEGOAQ020099,10.0,6.0,Used,OFF10,10.0,0.1,1.0
39528.0,GGOEGKAA019299,2.0,6.0,Used,OFF10,10.0,0.1,2.0
39528.0,GGOEGOFH020299,1.0,6.0,Clicked,OFF10,10.0,0.1,3.0
39489.0,GGOEGOAQ020099,6.0,6.0,Used,OFF10,10.0,0.1,1.0
39491.0,GGOEYFKQ020699,1.0,6.0,Used,OFF10,10.0,0.1,3.0
39494.0,GGOEGOLC014299,1.0,6.0,Used,OFF10,10.0,0.1,1.0
39494.0,GGOEGOXQ016399,3.0,6.0,Clicked,OFF10,10.0,0.1,2.0
40746.0,GGOEGOXQ016399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
40770.0,GGOEGOXQ016399,1.0,6.0,Not Used,OFF10,10.0,0.1,1.0
40770.0,GGOEYFKQ020699,4.0,6.0,Not Used,OFF10,10.0,0.1,2.0
40735.0,GGOEGKAA019299,5.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40736.0,GGOEGFKQ020799,6.0,14.25,Clicked,OFF10,10.0,0.1,1.0
40736.0,GGOEYFKQ020699,6.0,14.25,Clicked,OFF10,10.0,0.1,2.0
40738.0,GGOEGOLC014299,1.0,19.99,Clicked,OFF10,10.0,0.1,1.0
40746.0,GGOEGGOA017399,1.0,6.0,Used,OFF10,10.0,0.1,2.0
40756.0,GGOEGGOA017399,2.0,6.0,Not Used,OFF10,10.0,0.1,1.0
39602.0,GGOEGKAA019299,3.0,6.0,Clicked,OFF10,10.0,0.1,1.0
39574.0,GGOEGFKQ020799,1.0,6.0,Used,OFF10,10.0,0.1,2.0
39539.0,GGOEGOAR013099,4.0,6.0,Clicked,OFF10,10.0,0.1,1.0
39539.0,GGOEGOBG023599,4.0,6.0,Clicked,OFF10,10.0,0.1,2.0
39539.0,GGOEGOLC014299,5.0,6.0,Clicked,OFF10,10.0,0.1,3.0
39558.0,GGOEAFKQ020499,5.0,6.0,Clicked,OFF10,10.0,0.1,1.0
39558.0,GGOEAFKQ020599,4.0,6.0,Used,OFF10,10.0,0.1,2.0
39558.0,GGOEGFKQ020799,5.0,6.0,Clicked,OFF10,10.0,0.1,3.0
39558.0,GGOEGKAA019299,15.0,6.0,Used,OFF10,10.0,0.1,4.0
39558.0,GGOEGOAQ020099,10.0,6.0,Not Used,OFF10,10.0,0.1,5.0
39558.0,GGOEGOAR013099,10.0,6.0,Used,OFF10,10.0,0.1,6.0
39558.0,GGOEGOBG023599,10.0,6.0,Clicked,OFF10,10.0,0.1,7.0
39558.0,GGOEGOLC014299,10.0,6.0,Clicked,OFF10,10.0,0.1,8.0
39618.0,GGOEAFKQ020499,1.0,12.99,Used,OFF10,10.0,0.1,2.0
39618.0,GGOEGFKA022299,6.0,12.99,Clicked,OFF10,10.0,0.1,3.0
39618.0,GGOEGOFH020299,2.0,12.99,Used,OFF10,10.0,0.1,4.0
39618.0,GGOEYFKQ020699,1.0,12.99,Used,OFF10,10.0,0.1,5.0
40182.0,GGOEGFKQ020399,20.0,12.99,Not Used,OFF10,10.0,0.1,1.0
40182.0,GGOEGOAB015899,4.0,12.99,Not Used,OFF10,10.0,0.1,2.0
40189.0,GGOEAFKQ020499,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40189.0,GGOEGOXQ016399,2.0,6.0,Used,OFF10,10.0,0.1,2.0
40191.0,GGOEGFKQ020399,1.0,6.0,Not Used,OFF10,10.0,0.1,1.0
40195.0,GGOEGKAA019299,1.0,6.0,Not Used,OFF10,10.0,0.1,3.0
40134.0,GGOEGFKA022299,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40135.0,GGOEGFKQ020399,3.0,12.99,Used,OFF10,10.0,0.1,1.0
40135.0,GGOEGOAB015899,3.0,12.99,Used,OFF10,10.0,0.1,2.0
40138.0,GGOEGKAA019299,8.0,12.99,Used,OFF10,10.0,0.1,1.0
40142.0,GGOEGFKQ020399,10.0,22.29,Clicked,OFF10,10.0,0.1,1.0
40142.0,GGOEYFKQ020699,10.0,22.29,Clicked,OFF10,10.0,0.1,2.0
40153.0,GGOEGOLC014299,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
40153.0,GGOEGOXQ016399,1.0,6.0,Clicked,OFF10,10.0,0.1,2.0
40205.0,GGOEGFKQ020799,20.0,12.99,Clicked,OFF10,10.0,0.1,1.0
41561.0,GGOEAFKQ020499,1.0,30.0,Not Used,OFF10,10.0,0.1,1.0
41561.0,GGOEGFKA022299,2.0,30.0,Not Used,OFF10,10.0,0.1,2.0
41561.0,GGOEGFKQ020399,1.0,30.0,Clicked,OFF10,10.0,0.1,3.0
41563.0,GGOEGFKQ020799,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41566.0,GGOEGGOA017399,2.0,6.0,Used,OFF10,10.0,0.1,1.0
41566.0,GGOEGKAA019299,1.0,6.0,Clicked,OFF10,10.0,0.1,2.0
41566.0,GGOEGOAR013099,1.0,6.0,Used,OFF10,10.0,0.1,3.0
41566.0,GGOEYFKQ020699,1.0,6.0,Not Used,OFF10,10.0,0.1,4.0
41570.0,GGOEYFKQ020699,1.0,6.0,Used,OFF10,10.0,0.1,1.0
41519.0,GGOEGGOA017399,4.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41519.0,GGOEGOAQ012899,4.0,6.0,Used,OFF10,10.0,0.1,2.0
41519.0,GGOEGOAQ020099,3.0,6.0,Clicked,OFF10,10.0,0.1,3.0
41521.0,GGOEGGOA017399,20.0,20.91,Clicked,OFF10,10.0,0.1,1.0
41521.0,GGOEGOCL087799,20.0,20.91,Clicked,OFF10,10.0,0.1,2.0
41522.0,GGOEGOCL087799,1.0,6.5,Clicked,OFF10,10.0,0.1,1.0
41531.0,GGOEGFKQ020399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
41535.0,GGOEAFKQ020499,40.0,213.31,Clicked,OFF10,10.0,0.1,1.0
41538.0,GGOEGFKQ020399,6.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41538.0,GGOEGGOA017399,5.0,6.0,Clicked,OFF10,10.0,0.1,2.0
41538.0,GGOEGOAQ012899,2.0,6.0,Not Used,OFF10,10.0,0.1,3.0
41538.0,GGOEGOAQ020099,2.0,6.0,Used,OFF10,10.0,0.1,4.0
41538.0,GGOEYFKQ020699,3.0,6.0,Clicked,OFF10,10.0,0.1,5.0
41539.0,GGOEGOAR013099,6.0,6.5,Clicked,OFF10,10.0,0.1,1.0
41552.0,GGOEGOAQ012899,12.0,6.0,Clicked,OFF10,10.0,0.1,1.0
39976.0,GGOEGFKQ020399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
39947.0,GGOEYFKQ020699,60.0,12.99,Clicked,OFF10,10.0,0.1,1.0
39949.0,GGOEAFKQ020499,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
39949.0,GGOEGKAA019299,1.0,6.0,Clicked,OFF10,10.0,0.1,2.0
39949.0,GGOEGOAB015899,1.0,6.0,Used,OFF10,10.0,0.1,3.0
39949.0,GGOEGOAC021799,1.0,6.0,Clicked,OFF10,10.0,0.1,4.0
39949.0,GGOEGOAR013099,1.0,6.0,Used,OFF10,10.0,0.1,5.0
39955.0,GGOEGOLC014299,26.0,73.71,Clicked,OFF10,10.0,0.1,1.0
39969.0,GGOEAFKQ020499,2.0,12.99,Used,OFF10,10.0,0.1,1.0
39981.0,GGOEGFKQ020799,1.0,6.0,Used,OFF10,10.0,0.1,1.0
39988.0,GGOEGFKQ020799,25.0,34.16,Clicked,OFF10,10.0,0.1,1.0
39989.0,GGOEYFKQ020699,1.0,6.0,Used,OFF10,10.0,0.1,1.0
39989.0,GGOEYOLR018699,1.0,6.0,Used,OFF10,10.0,0.1,2.0
39990.0,GGOEGOLC013299,1.0,6.5,Not Used,OFF10,10.0,0.1,1.0
39992.0,GGOEGOLC013299,1.0,6.5,Clicked,OFF10,10.0,0.1,1.0
39994.0,GGOEGOLC013299,1.0,6.5,Clicked,OFF10,10.0,0.1,1.0
41626.0,GGOEGGOA017399,6.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41626.0,GGOEGKAA019299,6.0,6.0,Clicked,OFF10,10.0,0.1,2.0
41626.0,GGOEGOAQ012899,4.0,6.0,Not Used,OFF10,10.0,0.1,3.0
41626.0,GGOEGOAQ020099,4.0,6.0,Used,OFF10,10.0,0.1,4.0
41629.0,GGOEGGOA017399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
41652.0,GGOEGOCL087799,16.0,12.48,Used,OFF10,10.0,0.1,1.0
41654.0,GGOEGGOA017399,30.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41654.0,GGOEGOCL087799,30.0,6.0,Clicked,OFF10,10.0,0.1,2.0
41671.0,GGOEGFKQ020399,1.0,6.0,Used,OFF10,10.0,0.1,1.0
41671.0,GGOEGOAQ012899,1.0,6.0,Clicked,OFF10,10.0,0.1,2.0
41671.0,GGOEGOAQ020099,1.0,6.0,Not Used,OFF10,10.0,0.1,3.0
41687.0,GGOEAFKQ020499,1.0,6.0,Clicked,OFF10,10.0,0.1,1.0
41687.0,GGOEGFKA022299,1.0,6.0,Used,OFF10,10.0,0.1,2.0
41687.0,GGOEGFKQ020399,1.0,6.0,Clicked,OFF10,10.0,0.1,3.0
41692.0,GGOEGOCL087799,2.0,6.0,Used,OFF10,10.0,0.1,1.0
39813.0,GGOEGADC059316,1.0,6.0,Used,SALE10,10.0,0.18,1.0
39813.0,GGOEYAAJ033015,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
39815.0,GGOEAAAB034915,1.0,6.0,Clicked,SALE10,10.0,0.18,4.0
39815.0,GGOEYAQB073217,1.0,6.0,Clicked,SALE10,10.0,0.18,5.0
39818.0,GGOEGAEB027816,1.0,6.0,Clicked,SALE10,10.0,0.18,3.0
39818.0,GGOEGAYB068056,1.0,6.0,Used,SALE10,10.0,0.18,4.0
39793.0,GGOEAAAJ031913,1.0,6.0,Used,SALE10,10.0,0.18,1.0
39793.0,GGOEGAEJ028015,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39794.0,GGOEGAEB027814,6.0,20.85,Clicked,SALE10,10.0,0.18,1.0
39802.0,GGOEGAEJ028015,3.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39802.0,GGOEGAEJ028016,2.0,6.0,Clicked,SALE10,10.0,0.18,3.0
39803.0,GGOEGATC060314,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39804.0,GGOEGAAH034015,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39828.0,GGOEGAAJ057013,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39828.0,GGOEGAAJ059113,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
39828.0,GGOEGADC059313,1.0,6.0,Clicked,SALE10,10.0,0.18,3.0
39828.0,GGOEGADJ057113,1.0,6.0,Not Used,SALE10,10.0,0.18,4.0
39831.0,GGOEGAAB058913,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39834.0,GGOEGAAJ059113,1.0,6.0,Used,SALE10,10.0,0.18,1.0
39834.0,GGOEGAAQ033913,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
39767.0,GGOEYAEJ029015,1.0,12.48,Not Used,SALE10,10.0,0.18,3.0
39772.0,GGOEGAWR061849,2.0,6.5,Clicked,SALE10,10.0,0.18,1.0
39753.0,GGOEGAAH034015,5.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39835.0,GGOEGALP036315,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39837.0,GGOEGAAQ033913,2.0,6.0,Used,SALE10,10.0,0.18,5.0
39837.0,GGOEGHPB071610,2.0,6.0,Clicked,SALE10,10.0,0.18,6.0
39838.0,GGOEGAAH034015,1.0,12.99,Clicked,SALE10,10.0,0.18,1.0
39841.0,GGOEGAAH034015,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
39841.0,GGOEGALB036516,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
39841.0,GGOEGALJ034416,1.0,6.0,Clicked,SALE10,10.0,0.18,3.0
39841.0,GGOEGALJ060116,1.0,6.0,Clicked,SALE10,10.0,0.18,4.0
39844.0,GGOEGALJ060116,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
39844.0,GGOEGALJ072916,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
39844.0,GGOEGHPB071610,1.0,6.0,Used,SALE10,10.0,0.18,3.0
39847.0,GGOEGAAH034015,4.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39834.0,GGOEGALJ036413,1.0,6.0,Not Used,SALE10,10.0,0.18,3.0
39834.0,GGOEGAYB068056,1.0,6.0,Clicked,SALE10,10.0,0.18,4.0
39834.0,GGOEYAEJ029513,1.0,6.0,Clicked,SALE10,10.0,0.18,5.0
39835.0,GGOEAAEJ035716,1.0,6.0,Used,SALE10,10.0,0.18,2.0
39835.0,GGOEGALP034315,1.0,6.0,Used,SALE10,10.0,0.18,3.0
39743.0,GGOEYAAB031816,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39747.0,GGOEGAAH034015,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39781.0,GGOEAAEJ030916,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39781.0,GGOEGALQ036615,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
39786.0,GGOEAAWJ062548,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
39786.0,GGOEAAWT061750,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39786.0,GGOEGAWR061849,1.0,6.0,Used,SALE10,10.0,0.18,3.0
39786.0,GGOEGAWR061850,1.0,6.0,Not Used,SALE10,10.0,0.18,4.0
39786.0,GGOEGAXR065130,1.0,6.0,Clicked,SALE10,10.0,0.18,5.0
39805.0,GGOEGAAH034015,10.0,6.0,Clicked,SALE10,10.0,0.18,2.0
39805.0,GGOEGAAJ032813,5.0,6.0,Clicked,SALE10,10.0,0.18,3.0
39805.0,GGOEGAAQ033913,5.0,6.0,Clicked,SALE10,10.0,0.18,4.0
39805.0,GGOEGAEJ028114,10.0,6.0,Used,SALE10,10.0,0.18,5.0
39805.0,GGOEGALJ060115,10.0,6.0,Used,SALE10,10.0,0.18,6.0
41159.0,GGOEYAAQ031717,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41161.0,GGOEGAAH034015,2.0,6.5,Clicked,SALE10,10.0,0.18,2.0
41169.0,GGOEGAEJ030815,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41169.0,GGOEGHPB071610,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41174.0,GGOEGADJ057113,2.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41180.0,GGOEGADB056917,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41180.0,GGOEGAQB036017,1.0,6.0,Used,SALE10,10.0,0.18,2.0
41102.0,GGOEGAYR068224,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41136.0,GGOEGALB036516,4.0,6.0,Clicked,SALE10,10.0,0.18,3.0
41136.0,GGOEGAPB057513,1.0,6.0,Used,SALE10,10.0,0.18,4.0
41136.0,GGOEGAPC058812,1.0,6.0,Clicked,SALE10,10.0,0.18,5.0
41145.0,GGOEAAAB034914,1.0,75.0,Used,SALE10,10.0,0.18,1.0
41145.0,GGOEAAWJ062550,1.0,75.0,Clicked,SALE10,10.0,0.18,2.0
41145.0,GGOEGAAC035016,1.0,75.0,Used,SALE10,10.0,0.18,3.0
41146.0,GGOEAAAQ032013,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
41146.0,GGOEGAAJ032613,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41146.0,GGOEGALP036315,1.0,6.0,Clicked,SALE10,10.0,0.18,3.0
41147.0,GGOEGADJ056813,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
41148.0,GGOEGADC059316,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41149.0,GGOEAAWJ062550,1.0,6.5,Clicked,SALE10,10.0,0.18,1.0
41149.0,GGOEGAEJ030816,1.0,6.5,Not Used,SALE10,10.0,0.18,2.0
41158.0,GGOEAAAB034815,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41106.0,GGOEYAAQ031717,1.0,12.99,Clicked,SALE10,10.0,0.18,1.0
41111.0,GGOEAAAQ032013,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41111.0,GGOEGHPB071610,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41135.0,GGOEGAAJ032617,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41136.0,GGOEGAAB033813,9.0,6.0,Clicked,SALE10,10.0,0.18,6.0
41136.0,GGOEGAAJ032617,20.0,6.0,Not Used,SALE10,10.0,0.18,7.0
41136.0,GGOEGADB056613,2.0,6.0,Clicked,SALE10,10.0,0.18,8.0
41136.0,GGOEGADB056917,2.0,6.0,Clicked,SALE10,10.0,0.18,9.0
41136.0,GGOEGADC059316,1.0,6.0,Clicked,SALE10,10.0,0.18,10.0
41136.0,GGOEGADC059517,2.0,6.0,Used,SALE10,10.0,0.18,11.0
41136.0,GGOEGADJ056818,1.0,6.0,Used,SALE10,10.0,0.18,12.0
41136.0,GGOEGAEJ028015,20.0,6.0,Used,SALE10,10.0,0.18,13.0
41136.0,GGOEGAEJ028114,20.0,6.0,Clicked,SALE10,10.0,0.18,14.0
41188.0,GGOEAAAB034813,2.0,6.5,Used,SALE10,10.0,0.18,1.0
41188.0,GGOEAAAB034913,2.0,6.5,Clicked,SALE10,10.0,0.18,2.0
41188.0,GGOEAAAJ032413,1.0,6.5,Clicked,SALE10,10.0,0.18,3.0
41188.0,GGOEGAAJ057013,1.0,6.5,Clicked,SALE10,10.0,0.18,4.0
41188.0,GGOEGADJ056813,1.0,6.5,Not Used,SALE10,10.0,0.18,5.0
41188.0,GGOEGAEJ030815,1.0,6.5,Used,SALE10,10.0,0.18,6.0
41189.0,GGOEGADJ057113,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41258.0,GGOEGAEB027815,1.0,39.27,Used,SALE10,10.0,0.18,2.0
41258.0,GGOEGAXR065130,2.0,39.27,Clicked,SALE10,10.0,0.18,3.0
41258.0,GGOEGHPB071610,1.0,39.27,Used,SALE10,10.0,0.18,4.0
41260.0,GGOEGADB056718,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41260.0,GGOEGADJ057118,1.0,6.0,Not Used,SALE10,10.0,0.18,2.0
41206.0,GGOEGALJ073314,3.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41194.0,GGOEGAAJ032617,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41194.0,GGOEGAAR010717,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41195.0,GGOEGAAB010513,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41195.0,GGOEGHPB071610,1.0,6.0,Used,SALE10,10.0,0.18,2.0
41197.0,GGOEGAAH034015,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41197.0,GGOEGAAJ032313,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41218.0,GGOEGALJ060117,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
41221.0,GGOEGADB056717,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41221.0,GGOEGAEJ035317,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41226.0,GGOEGAAJ032313,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41226.0,GGOEGAAQ033913,2.0,6.0,Clicked,SALE10,10.0,0.18,3.0
41226.0,GGOEGAEJ028015,2.0,6.0,Clicked,SALE10,10.0,0.18,4.0
41226.0,GGOEGAEJ028114,5.0,6.0,Used,SALE10,10.0,0.18,5.0
41226.0,GGOEGALB036517,1.0,6.0,Clicked,SALE10,10.0,0.18,6.0
41226.0,GGOEGALJ036413,1.0,6.0,Clicked,SALE10,10.0,0.18,7.0
41232.0,GGOEGALJ073314,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
41234.0,GGOEGAAC035017,1.0,6.0,Used,SALE10,10.0,0.18,2.0
41246.0,GGOEGAEJ028016,10.0,6.0,Not Used,SALE10,10.0,0.18,3.0
41286.0,GGOEAAWJ062550,1.0,19.99,Used,SALE10,10.0,0.18,4.0
41286.0,GGOEGAXR065130,1.0,19.99,Clicked,SALE10,10.0,0.18,5.0
41288.0,GGOEGAEJ028114,2.0,6.0,Used,SALE10,10.0,0.18,5.0
41288.0,GGOEAAWJ062548,1.0,6.0,Used,SALE10,10.0,0.18,6.0
41295.0,GGOEGADJ056813,1.0,6.0,Clicked,SALE10,10.0,0.18,1.0
41319.0,GGOEGHPB071610,1.0,6.0,Clicked,SALE10,10.0,0.18,3.0
41080.0,GGOEGADJ057113,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41096.0,GGOEGADJ056813,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
41097.0,GGOEGADC059316,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41097.0,GGOEGAPB057516,1.0,6.0,Used,SALE10,10.0,0.18,2.0
41098.0,GGOEGAEJ028016,1.0,6.0,Used,SALE10,10.0,0.18,2.0
41074.0,GGOEGAEJ030815,1.0,6.0,Clicked,SALE10,10.0,0.18,2.0
41026.0,GGOEGHPB071610,10.0,21.19,Clicked,SALE10,10.0,0.18,1.0
41027.0,GGOEGAAB010517,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41033.0,GGOEAAAB034815,1.0,12.99,Clicked,SALE10,10.0,0.18,1.0
41033.0,GGOEAAAB034915,1.0,12.99,Used,SALE10,10.0,0.18,2.0
41033.0,GGOEAAAB081015,1.0,12.99,Clicked,SALE10,10.0,0.18,3.0
41039.0,GGOEGAAH034015,1.0,6.0,Used,SALE10,10.0,0.18,1.0
41067.0,GGOEGAAH034015,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
41067.0,GGOEGALJ036413,1.0,6.0,Used,SALE10,10.0,0.18,2.0
40481.0,GGOEGAXR065130,4.0,73.71,Used,SALE10,10.0,0.18,1.0
40483.0,GGOEGAAB058918,1.0,6.0,Not Used,SALE10,10.0,0.18,1.0
