Transaction_ID,CustomerID,Transaction_Date
27614.0,15998.0,2019-05-09
27618.0,15998.0,2019-05-09
27626.0,15998.0,2019-05-09
27632.0,15998.0,2019-05-09
27634.0,15998.0,2019-05-09
27635.0,15998.0,2019-05-09
27650.0,15998.0,2019-05-09
27651.0,15998.0,2019-05-09
27652.0,15998.0,2019-05-09
27653.0,15998.0,2019-05-09
27661.0,15998.0,2019-05-09
27662.0,14413.0,2019-05-09
27665.0,14413.0,2019-05-09
27667.0,18004.0,2019-05-09
27668.0,18004.0,2019-05-09
27669.0,18004.0,2019-05-09
27672.0,18004.0,2019-05-10
27674.0,18004.0,2019-05-10
27678.0,18004.0,2019-05-10
27679.0,18004.0,2019-05-10
27687.0,13959.0,2019-05-10
27688.0,13959.0,2019-05-10
27690.0,13959.0,2019-05-10
27692.0,13959.0,2019-05-10
27694.0,16665.0,2019-05-10
27695.0,16665.0,2019-05-10
27697.0,16665.0,2019-05-10
27708.0,15454.0,2019-05-10
27710.0,15454.0,2019-05-10
27713.0,15454.0,2019-05-10
27719.0,15044.0,2019-05-10
27720.0,15044.0,2019-05-10
27734.0,15044.0,2019-05-10
27737.0,15044.0,2019-05-10
27747.0,17937.0,2019-05-10
27752.0,17937.0,2019-05-11
27756.0,17618.0,2019-05-11
27758.0,17618.0,2019-05-11
27762.0,17618.0,2019-05-11
27773.0,17618.0,2019-05-11
27775.0,17618.0,2019-05-11
27784.0,14505.0,2019-05-11
27785.0,14505.0,2019-05-11
27789.0,14505.0,2019-05-11
27791.0,14505.0,2019-05-11
27794.0,14505.0,2019-05-11
27799.0,14505.0,2019-05-11
27812.0,14505.0,2019-05-11
27814.0,14505.0,2019-05-11
27815.0,14505.0,2019-05-11
27816.0,14505.0,2019-05-11
27823.0,14505.0,2019-05-11
27828.0,14505.0,2019-05-11
27829.0,14505.0,2019-05-11
27832.0,14505.0,2019-05-11
27835.0,14505.0,2019-05-11
28247.0,17231.0,2019-05-17
28248.0,17231.0,2019-05-17
28249.0,17231.0,2019-05-17
28264.0,17231.0,2019-05-17
28267.0,17231.0,2019-05-17
28200.0,14639.0,2019-05-17
28209.0,14639.0,2019-05-17
28213.0,14639.0,2019-05-17
28217.0,14639.0,2019-05-17
28218.0,14639.0,2019-05-17
28226.0,17611.0,2019-05-17
28227.0,17611.0,2019-05-17
28230.0,17611.0,2019-05-17
28232.0,17611.0,2019-05-17
28236.0,17611.0,2019-05-17
28244.0,17611.0,2019-05-17
28275.0,17179.0,2019-05-17
28277.0,17179.0,2019-05-17
29045.0,16191.0,2019-05-28
29035.0,14298.0,2019-05-28
29039.0,14298.0,2019-05-28
29042.0,14298.0,2019-05-28
29055.0,17158.0,2019-05-28
29002.0,14298.0,2019-05-27
29006.0,14298.0,2019-05-27
29008.0,14298.0,2019-05-27
29016.0,14298.0,2019-05-27
29018.0,14298.0,2019-05-27
29019.0,14298.0,2019-05-27
29022.0,14298.0,2019-05-27
29023.0,14298.0,2019-05-27
29026.0,14298.0,2019-05-27
29030.0,14298.0,2019-05-27
29032.0,14298.0,2019-05-27
28332.0,15311.0,2019-05-18
28336.0,15311.0,2019-05-18
28292.0,15640.0,2019-05-18
28296.0,15640.0,2019-05-18
28304.0,15640.0,2019-05-18
28305.0,13269.0,2019-05-18
28306.0,13269.0,2019-05-18
28308.0,13269.0,2019-05-18
28329.0,17937.0,2019-05-18
28322.0,17293.0,2019-05-18
29269.0,15311.0,2019-05-31
29315.0,17841.0,2019-05-31
29278.0,17757.0,2019-05-31
29279.0,17757.0,2019-05-31
29295.0,16919.0,2019-05-31
29304.0,16919.0,2019-05-31
29288.0,16710.0,2019-05-31
29275.0,16553.0,2019-05-31
29203.0,16805.0,2019-05-31
29204.0,16805.0,2019-05-31
29209.0,16805.0,2019-05-31
29214.0,16805.0,2019-05-31
29227.0,16805.0,2019-05-31
29248.0,16503.0,2019-05-31
29255.0,16503.0,2019-05-31
29262.0,16503.0,2019-05-31
28143.0,13408.0,2019-05-16
28154.0,14085.0,2019-05-16
28160.0,14085.0,2019-05-16
28170.0,14085.0,2019-05-16
28110.0,17799.0,2019-05-16
28114.0,17799.0,2019-05-16
28121.0,17799.0,2019-05-16
28123.0,14565.0,2019-05-16
28126.0,14565.0,2019-05-16
28135.0,14565.0,2019-05-16
28141.0,14565.0,2019-05-16
28145.0,16726.0,2019-05-16
28173.0,17303.0,2019-05-16
28181.0,17303.0,2019-05-16
28185.0,17303.0,2019-05-16
28193.0,17303.0,2019-05-16
26890.0,13448.0,2019-05-01
26949.0,13798.0,2019-05-01
26956.0,13798.0,2019-05-01
26957.0,13798.0,2019-05-01
26963.0,13798.0,2019-05-01
26967.0,13798.0,2019-05-01
26970.0,13798.0,2019-05-01
26857.0,15514.0,2019-05-01
26865.0,15514.0,2019-05-01
26869.0,15514.0,2019-05-01
26873.0,15514.0,2019-05-01
26874.0,15514.0,2019-05-01
26881.0,15514.0,2019-05-01
26884.0,15514.0,2019-05-01
26924.0,17865.0,2019-05-01
26929.0,17220.0,2019-05-01
26932.0,17220.0,2019-05-01
28576.0,14829.0,2019-05-21
28546.0,16455.0,2019-05-21
28534.0,14733.0,2019-05-21
28582.0,13050.0,2019-05-21
28916.0,15983.0,2019-05-25
28843.0,17194.0,2019-05-25
28857.0,14057.0,2019-05-25
28859.0,14057.0,2019-05-25
28868.0,14057.0,2019-05-25
28871.0,14057.0,2019-05-25
28875.0,14057.0,2019-05-25
28888.0,14871.0,2019-05-25
28890.0,14871.0,2019-05-25
28893.0,14871.0,2019-05-25
28894.0,13178.0,2019-05-25
28901.0,13178.0,2019-05-25
28937.0,18219.0,2019-05-26
28956.0,12370.0,2019-05-26
28967.0,12370.0,2019-05-26
28970.0,12370.0,2019-05-26
28971.0,12370.0,2019-05-26
28977.0,12370.0,2019-05-26
28978.0,12370.0,2019-05-26
28982.0,12370.0,2019-05-26
28988.0,12370.0,2019-05-26
28990.0,12370.0,2019-05-26
28994.0,12370.0,2019-05-26
29106.0,14606.0,2019-05-29
29074.0,14680.0,2019-05-29
29110.0,14606.0,2019-05-30
29114.0,14606.0,2019-05-30
29141.0,14606.0,2019-05-30
29140.0,14680.0,2019-05-30
29131.0,16033.0,2019-05-30
29132.0,16033.0,2019-05-30
29193.0,17372.0,2019-05-30
29170.0,14415.0,2019-05-30
29174.0,14415.0,2019-05-30
29122.0,16899.0,2019-05-30
29143.0,17404.0,2019-05-30
29183.0,16556.0,2019-05-30
27983.0,13999.0,2019-05-14
27994.0,14498.0,2019-05-14
28009.0,15854.0,2019-05-14
28013.0,15854.0,2019-05-14
27510.0,13715.0,2019-05-08
27520.0,13715.0,2019-05-08
27489.0,16779.0,2019-05-08
27468.0,17085.0,2019-05-08
27478.0,17085.0,2019-05-08
27483.0,17085.0,2019-05-08
27485.0,17085.0,2019-05-08
27501.0,13668.0,2019-05-08
27503.0,13668.0,2019-05-08
27527.0,14684.0,2019-05-08
27528.0,14684.0,2019-05-08
27535.0,14684.0,2019-05-08
28757.0,14901.0,2019-05-24
28793.0,15039.0,2019-05-24
28798.0,15039.0,2019-05-24
28801.0,15039.0,2019-05-24
28804.0,15039.0,2019-05-24
28809.0,15039.0,2019-05-24
28810.0,15039.0,2019-05-24
28817.0,15039.0,2019-05-24
28780.0,13267.0,2019-05-24
28764.0,14961.0,2019-05-24
28776.0,14961.0,2019-05-24
28777.0,14961.0,2019-05-24
28821.0,16458.0,2019-05-24
28826.0,16083.0,2019-05-24
28831.0,16083.0,2019-05-24
28834.0,16083.0,2019-05-24
27865.0,14180.0,2019-05-12
27869.0,14180.0,2019-05-12
27847.0,14505.0,2019-05-12
27851.0,14505.0,2019-05-12
27861.0,18037.0,2019-05-12
27882.0,13198.0,2019-05-12
27884.0,13198.0,2019-05-12
27885.0,13198.0,2019-05-12
27893.0,12540.0,2019-05-12
27894.0,12540.0,2019-05-12
27909.0,15689.0,2019-05-12
27911.0,14290.0,2019-05-12
27923.0,13209.0,2019-05-12
27039.0,17757.0,2019-05-02
27041.0,17757.0,2019-05-02
27042.0,17757.0,2019-05-02
27076.0,17243.0,2019-05-02
27023.0,16873.0,2019-05-02
27050.0,18016.0,2019-05-02
27061.0,18016.0,2019-05-02
27064.0,14448.0,2019-05-02
27066.0,14448.0,2019-05-02
28435.0,14625.0,2019-05-19
28439.0,14625.0,2019-05-19
28443.0,14625.0,2019-05-19
28390.0,13089.0,2019-05-19
28392.0,13089.0,2019-05-19
28459.0,15808.0,2019-05-19
28466.0,15808.0,2019-05-19
28467.0,15808.0,2019-05-19
28366.0,17890.0,2019-05-19
28367.0,17890.0,2019-05-19
28374.0,17890.0,2019-05-19
28396.0,17375.0,2019-05-19
28397.0,17375.0,2019-05-19
28401.0,17375.0,2019-05-19
28430.0,17969.0,2019-05-19
27963.0,13069.0,2019-05-13
27966.0,13069.0,2019-05-13
27969.0,13069.0,2019-05-13
27971.0,13069.0,2019-05-13
27973.0,13069.0,2019-05-13
27960.0,17428.0,2019-05-13
27930.0,14796.0,2019-05-13
27932.0,14796.0,2019-05-13
27933.0,14796.0,2019-05-13
27942.0,14796.0,2019-05-13
27943.0,14796.0,2019-05-13
27099.0,14800.0,2019-05-03
27117.0,15503.0,2019-05-03
27120.0,15503.0,2019-05-03
27131.0,15503.0,2019-05-03
27136.0,15503.0,2019-05-03
27156.0,17251.0,2019-05-03
27158.0,17251.0,2019-05-03
27178.0,16923.0,2019-05-03
27201.0,16923.0,2019-05-03
27205.0,16923.0,2019-05-03
27265.0,16393.0,2019-05-04
27243.0,14159.0,2019-05-04
27251.0,14159.0,2019-05-04
27263.0,17126.0,2019-05-04
27304.0,17126.0,2019-05-04
27268.0,14577.0,2019-05-04
27284.0,14577.0,2019-05-04
27358.0,17211.0,2019-05-05
27359.0,17211.0,2019-05-05
27360.0,17211.0,2019-05-05
27361.0,17211.0,2019-05-05
27377.0,16393.0,2019-05-05
27323.0,17218.0,2019-05-05
27325.0,17218.0,2019-05-05
27330.0,17218.0,2019-05-05
27331.0,17218.0,2019-05-05
27305.0,17126.0,2019-05-05
27335.0,12753.0,2019-05-05
27337.0,12753.0,2019-05-05
27341.0,12753.0,2019-05-05
27365.0,17236.0,2019-05-05
28020.0,15555.0,2019-05-15
28033.0,15555.0,2019-05-15
28037.0,15555.0,2019-05-15
28021.0,17990.0,2019-05-15
28023.0,17990.0,2019-05-15
28050.0,14544.0,2019-05-15
28052.0,14544.0,2019-05-15
28064.0,14544.0,2019-05-15
28074.0,14544.0,2019-05-15
28076.0,17338.0,2019-05-15
28083.0,17338.0,2019-05-15
28085.0,17338.0,2019-05-15
28095.0,17338.0,2019-05-15
28101.0,17338.0,2019-05-15
28612.0,14667.0,2019-05-22
28620.0,14667.0,2019-05-22
28625.0,17894.0,2019-05-22
28654.0,16202.0,2019-05-22
28664.0,16442.0,2019-05-22
28669.0,16442.0,2019-05-22
28676.0,16442.0,2019-05-22
28693.0,17677.0,2019-05-23
28715.0,15356.0,2019-05-23
28720.0,15356.0,2019-05-23
28721.0,15356.0,2019-05-23
28725.0,15356.0,2019-05-23
28727.0,15356.0,2019-05-23
28731.0,15356.0,2019-05-23
28705.0,14907.0,2019-05-23
28711.0,14907.0,2019-05-23
28713.0,17975.0,2019-05-23
28714.0,17975.0,2019-05-23
28688.0,18075.0,2019-05-23
28696.0,14524.0,2019-05-23
28471.0,15194.0,2019-05-20
28477.0,15194.0,2019-05-20
28520.0,14733.0,2019-05-20
28479.0,15159.0,2019-05-20
28490.0,15159.0,2019-05-20
28493.0,15159.0,2019-05-20
27405.0,16367.0,2019-05-06
27408.0,16367.0,2019-05-06
27410.0,16367.0,2019-05-06
27416.0,12875.0,2019-05-06
27419.0,17917.0,2019-05-06
27426.0,17917.0,2019-05-07
27440.0,16010.0,2019-05-07
27453.0,16010.0,2019-05-07
27462.0,17085.0,2019-05-07
27582.0,15547.0,2019-05-09
27588.0,15547.0,2019-05-09
27589.0,15547.0,2019-05-09
27599.0,15547.0,2019-05-09
27607.0,15998.0,2019-05-09
27609.0,15998.0,2019-05-09
27620.0,15998.0,2019-05-09
27622.0,15998.0,2019-05-09
27625.0,15998.0,2019-05-09
27631.0,15998.0,2019-05-09
27633.0,15998.0,2019-05-09
27656.0,15998.0,2019-05-09
27660.0,15998.0,2019-05-09
27664.0,14413.0,2019-05-09
27670.0,18004.0,2019-05-10
27675.0,18004.0,2019-05-10
27676.0,18004.0,2019-05-10
27677.0,18004.0,2019-05-10
27681.0,18004.0,2019-05-10
27684.0,18004.0,2019-05-10
27686.0,13959.0,2019-05-10
27693.0,16665.0,2019-05-10
27704.0,15454.0,2019-05-10
27714.0,15044.0,2019-05-10
27718.0,15044.0,2019-05-10
27722.0,15044.0,2019-05-10
27725.0,15044.0,2019-05-10
27745.0,17937.0,2019-05-10
27754.0,17618.0,2019-05-11
27757.0,17618.0,2019-05-11
27759.0,17618.0,2019-05-11
27761.0,17618.0,2019-05-11
27769.0,17618.0,2019-05-11
27772.0,17618.0,2019-05-11
27776.0,17618.0,2019-05-11
27778.0,17618.0,2019-05-11
27781.0,14505.0,2019-05-11
27787.0,14505.0,2019-05-11
27788.0,14505.0,2019-05-11
27806.0,14505.0,2019-05-11
27809.0,14505.0,2019-05-11
27821.0,14505.0,2019-05-11
28281.0,15640.0,2019-05-17
28250.0,17231.0,2019-05-17
28254.0,17231.0,2019-05-17
28259.0,17231.0,2019-05-17
28269.0,17231.0,2019-05-17
28201.0,14639.0,2019-05-17
29048.0,18144.0,2019-05-28
29037.0,14298.0,2019-05-28
29040.0,14298.0,2019-05-28
28999.0,14298.0,2019-05-27
29003.0,14298.0,2019-05-27
29007.0,14298.0,2019-05-27
29025.0,14298.0,2019-05-27
28331.0,15311.0,2019-05-18
28335.0,15311.0,2019-05-18
28338.0,15311.0,2019-05-18
28342.0,15311.0,2019-05-18
28345.0,15311.0,2019-05-18
28346.0,15311.0,2019-05-18
28283.0,15640.0,2019-05-18
28285.0,15640.0,2019-05-18
28286.0,15640.0,2019-05-18
28299.0,15640.0,2019-05-18
28303.0,15640.0,2019-05-18
28309.0,13269.0,2019-05-18
28326.0,17937.0,2019-05-18
28327.0,17937.0,2019-05-18
28312.0,17293.0,2019-05-18
28313.0,17293.0,2019-05-18
28318.0,17293.0,2019-05-18
28320.0,17293.0,2019-05-18
28323.0,17293.0,2019-05-18
28352.0,17890.0,2019-05-18
28361.0,17890.0,2019-05-18
29270.0,15311.0,2019-05-31
29271.0,15311.0,2019-05-31
29273.0,15311.0,2019-05-31
29323.0,17841.0,2019-05-31
29324.0,17841.0,2019-05-31
29327.0,17841.0,2019-05-31
29281.0,17757.0,2019-05-31
29301.0,16919.0,2019-05-31
29303.0,16919.0,2019-05-31
29310.0,16919.0,2019-05-31
29289.0,16710.0,2019-05-31
29277.0,16553.0,2019-05-31
29208.0,16805.0,2019-05-31
29213.0,16805.0,2019-05-31
29221.0,16805.0,2019-05-31
29225.0,16805.0,2019-05-31
29226.0,16805.0,2019-05-31
29253.0,16503.0,2019-05-31
29256.0,16503.0,2019-05-31
29314.0,13238.0,2019-05-31
28159.0,14085.0,2019-05-16
28161.0,14085.0,2019-05-16
28164.0,14085.0,2019-05-16
28166.0,14085.0,2019-05-16
28106.0,17338.0,2019-05-16
28109.0,17799.0,2019-05-16
28113.0,17799.0,2019-05-16
28115.0,17799.0,2019-05-16
28116.0,17799.0,2019-05-16
28118.0,17799.0,2019-05-16
28119.0,17799.0,2019-05-16
28120.0,17799.0,2019-05-16
28125.0,14565.0,2019-05-16
28128.0,14565.0,2019-05-16
28137.0,14565.0,2019-05-16
28138.0,14565.0,2019-05-16
28139.0,14565.0,2019-05-16
28142.0,14565.0,2019-05-16
28146.0,16726.0,2019-05-16
28148.0,16726.0,2019-05-16
28149.0,16726.0,2019-05-16
28150.0,16726.0,2019-05-16
28172.0,17303.0,2019-05-16
28174.0,17303.0,2019-05-16
28175.0,17303.0,2019-05-16
28176.0,17303.0,2019-05-16
28177.0,17303.0,2019-05-16
28179.0,17303.0,2019-05-16
28187.0,17303.0,2019-05-16
28188.0,17303.0,2019-05-16
28195.0,14639.0,2019-05-16
28198.0,14639.0,2019-05-16
26888.0,13448.0,2019-05-01
26891.0,13448.0,2019-05-01
26892.0,13448.0,2019-05-01
26895.0,13448.0,2019-05-01
26897.0,13448.0,2019-05-01
26945.0,13798.0,2019-05-01
26948.0,13798.0,2019-05-01
26951.0,13798.0,2019-05-01
26954.0,13798.0,2019-05-01
26955.0,13798.0,2019-05-01
26974.0,13798.0,2019-05-01
26842.0,15514.0,2019-05-01
26843.0,15514.0,2019-05-01
26844.0,15514.0,2019-05-01
26846.0,15514.0,2019-05-01
26847.0,15514.0,2019-05-01
26848.0,15514.0,2019-05-01
26850.0,15514.0,2019-05-01
26851.0,15514.0,2019-05-01
26852.0,15514.0,2019-05-01
26854.0,15514.0,2019-05-01
26855.0,15514.0,2019-05-01
26856.0,15514.0,2019-05-01
26858.0,15514.0,2019-05-01
26859.0,15514.0,2019-05-01
26860.0,15514.0,2019-05-01
26861.0,15514.0,2019-05-01
26862.0,15514.0,2019-05-01
26863.0,15514.0,2019-05-01
26864.0,15514.0,2019-05-01
26866.0,15514.0,2019-05-01
26870.0,15514.0,2019-05-01
26871.0,15514.0,2019-05-01
26872.0,15514.0,2019-05-01
26876.0,15514.0,2019-05-01
26877.0,15514.0,2019-05-01
26880.0,15514.0,2019-05-01
26882.0,15514.0,2019-05-01
26885.0,15514.0,2019-05-01
26886.0,15514.0,2019-05-01
26901.0,13787.0,2019-05-01
26902.0,13787.0,2019-05-01
26903.0,13787.0,2019-05-01
26907.0,13787.0,2019-05-01
26909.0,17865.0,2019-05-01
26912.0,17865.0,2019-05-01
26917.0,17865.0,2019-05-01
26918.0,17865.0,2019-05-01
26919.0,17865.0,2019-05-01
26922.0,17865.0,2019-05-01
26933.0,17220.0,2019-05-01
26934.0,17220.0,2019-05-01
26939.0,17220.0,2019-05-01
26940.0,17220.0,2019-05-01
26941.0,17220.0,2019-05-01
26943.0,17220.0,2019-05-01
28538.0,12748.0,2019-05-21
28577.0,14829.0,2019-05-21
28578.0,14829.0,2019-05-21
28547.0,16455.0,2019-05-21
28583.0,13050.0,2019-05-21
28586.0,13050.0,2019-05-21
28535.0,17576.0,2019-05-21
28536.0,17576.0,2019-05-21
28544.0,15777.0,2019-05-21
28553.0,14525.0,2019-05-21
28559.0,14525.0,2019-05-21
28561.0,14525.0,2019-05-21
28565.0,14525.0,2019-05-21
28589.0,13802.0,2019-05-21
28919.0,15983.0,2019-05-25
28922.0,15983.0,2019-05-25
28924.0,15983.0,2019-05-25
28847.0,17194.0,2019-05-25
28848.0,17194.0,2019-05-25
28849.0,17194.0,2019-05-25
28852.0,17194.0,2019-05-25
28869.0,14057.0,2019-05-25
28870.0,14057.0,2019-05-25
28873.0,14057.0,2019-05-25
28879.0,14057.0,2019-05-25
28889.0,14871.0,2019-05-25
28891.0,14871.0,2019-05-25
28898.0,13178.0,2019-05-25
28902.0,13178.0,2019-05-25
28904.0,13178.0,2019-05-25
28906.0,13178.0,2019-05-25
28912.0,18044.0,2019-05-25
28928.0,15983.0,2019-05-26
28930.0,15983.0,2019-05-26
28935.0,18219.0,2019-05-26
28936.0,18219.0,2019-05-26
28940.0,16812.0,2019-05-26
28946.0,16191.0,2019-05-26
28947.0,16191.0,2019-05-26
28953.0,12370.0,2019-05-26
28958.0,12370.0,2019-05-26
28962.0,12370.0,2019-05-26
28968.0,12370.0,2019-05-26
28975.0,12370.0,2019-05-26
28976.0,12370.0,2019-05-26
28989.0,12370.0,2019-05-26
28996.0,14298.0,2019-05-26
28997.0,14298.0,2019-05-26
29076.0,12748.0,2019-05-29
29080.0,12748.0,2019-05-29
29083.0,12748.0,2019-05-29
29086.0,12748.0,2019-05-29
29088.0,12748.0,2019-05-29
29094.0,14606.0,2019-05-29
29095.0,14606.0,2019-05-29
29102.0,14606.0,2019-05-29
29058.0,17158.0,2019-05-29
29061.0,17158.0,2019-05-29
29066.0,17158.0,2019-05-29
29071.0,17158.0,2019-05-29
29075.0,14415.0,2019-05-29
29119.0,14606.0,2019-05-30
29139.0,14680.0,2019-05-30
29134.0,16033.0,2019-05-30
29136.0,16033.0,2019-05-30
29138.0,16033.0,2019-05-30
29177.0,16499.0,2019-05-30
29178.0,16499.0,2019-05-30
29180.0,16499.0,2019-05-30
29181.0,16499.0,2019-05-30
29146.0,14415.0,2019-05-30
29147.0,14415.0,2019-05-30
29151.0,14415.0,2019-05-30
29154.0,14415.0,2019-05-30
29155.0,14415.0,2019-05-30
29157.0,14415.0,2019-05-30
29159.0,14415.0,2019-05-30
29161.0,14415.0,2019-05-30
29162.0,14415.0,2019-05-30
29163.0,14415.0,2019-05-30
29167.0,14415.0,2019-05-30
29121.0,16899.0,2019-05-30
29130.0,16899.0,2019-05-30
29187.0,16556.0,2019-05-30
28000.0,14741.0,2019-05-14
28004.0,14741.0,2019-05-14
27984.0,13999.0,2019-05-14
27986.0,13999.0,2019-05-14
27995.0,14498.0,2019-05-14
28010.0,15854.0,2019-05-14
28016.0,16701.0,2019-05-14
27509.0,13715.0,2019-05-08
27511.0,13715.0,2019-05-08
27519.0,13715.0,2019-05-08
27547.0,13715.0,2019-05-08
27486.0,16779.0,2019-05-08
27487.0,16779.0,2019-05-08
27488.0,16779.0,2019-05-08
27490.0,16779.0,2019-05-08
27491.0,16779.0,2019-05-08
27492.0,16779.0,2019-05-08
27495.0,16779.0,2019-05-08
27496.0,16779.0,2019-05-08
27558.0,16011.0,2019-05-08
27560.0,16011.0,2019-05-08
27562.0,16011.0,2019-05-08
27567.0,16011.0,2019-05-08
27470.0,17085.0,2019-05-08
27473.0,17085.0,2019-05-08
27474.0,17085.0,2019-05-08
27480.0,17085.0,2019-05-08
27481.0,17085.0,2019-05-08
27499.0,13668.0,2019-05-08
27500.0,13668.0,2019-05-08
27505.0,13668.0,2019-05-08
27522.0,14684.0,2019-05-08
27529.0,14684.0,2019-05-08
27536.0,14684.0,2019-05-08
27537.0,14684.0,2019-05-08
27541.0,14684.0,2019-05-08
27542.0,14684.0,2019-05-08
27544.0,14684.0,2019-05-08
27545.0,14684.0,2019-05-08
27546.0,14684.0,2019-05-08
27552.0,17188.0,2019-05-08
28762.0,14829.0,2019-05-24
28786.0,15039.0,2019-05-24
28787.0,15039.0,2019-05-24
28788.0,15039.0,2019-05-24
28789.0,15039.0,2019-05-24
28795.0,15039.0,2019-05-24
28796.0,15039.0,2019-05-24
28800.0,15039.0,2019-05-24
28802.0,15039.0,2019-05-24
28813.0,15039.0,2019-05-24
28818.0,15039.0,2019-05-24
28778.0,14907.0,2019-05-24
28841.0,15181.0,2019-05-24
28767.0,14961.0,2019-05-24
28774.0,14961.0,2019-05-24
28782.0,17041.0,2019-05-24
28785.0,17041.0,2019-05-24
28829.0,16083.0,2019-05-24
28842.0,17194.0,2019-05-24
27867.0,14180.0,2019-05-12
27868.0,14180.0,2019-05-12
27875.0,14180.0,2019-05-12
27926.0,14796.0,2019-05-12
27927.0,14796.0,2019-05-12
27837.0,14505.0,2019-05-12
27838.0,14505.0,2019-05-12
27840.0,14505.0,2019-05-12
27841.0,14505.0,2019-05-12
27844.0,14505.0,2019-05-12
27845.0,14505.0,2019-05-12
27850.0,14505.0,2019-05-12
27852.0,14505.0,2019-05-12
27854.0,14505.0,2019-05-12
27856.0,14505.0,2019-05-12
27858.0,14505.0,2019-05-12
27859.0,14505.0,2019-05-12
27862.0,18037.0,2019-05-12
27883.0,13198.0,2019-05-12
27890.0,13198.0,2019-05-12
27892.0,13198.0,2019-05-12
27897.0,12540.0,2019-05-12
27898.0,12540.0,2019-05-12
27901.0,12540.0,2019-05-12
27902.0,13225.0,2019-05-12
27904.0,15361.0,2019-05-12
27905.0,15361.0,2019-05-12
27906.0,15361.0,2019-05-12
27910.0,14290.0,2019-05-12
27913.0,14290.0,2019-05-12
27917.0,14290.0,2019-05-12
27918.0,14290.0,2019-05-12
27919.0,14290.0,2019-05-12
27920.0,14290.0,2019-05-12
27924.0,13209.0,2019-05-12
27925.0,13209.0,2019-05-12
27040.0,17757.0,2019-05-02
27043.0,17757.0,2019-05-02
27044.0,17757.0,2019-05-02
27045.0,17757.0,2019-05-02
27047.0,17757.0,2019-05-02
26979.0,13798.0,2019-05-02
27072.0,17243.0,2019-05-02
27074.0,17243.0,2019-05-02
27075.0,17243.0,2019-05-02
27079.0,17243.0,2019-05-02
27084.0,14800.0,2019-05-02
27086.0,14800.0,2019-05-02
27087.0,14800.0,2019-05-02
27088.0,14800.0,2019-05-02
27089.0,14800.0,2019-05-02
27090.0,14800.0,2019-05-02
27092.0,14800.0,2019-05-02
27095.0,14800.0,2019-05-02
27098.0,14800.0,2019-05-02
27029.0,17912.0,2019-05-02
26981.0,16873.0,2019-05-02
26983.0,16873.0,2019-05-02
26986.0,16873.0,2019-05-02
26987.0,16873.0,2019-05-02
26989.0,16873.0,2019-05-02
26990.0,16873.0,2019-05-02
26991.0,16873.0,2019-05-02
26992.0,16873.0,2019-05-02
26994.0,16873.0,2019-05-02
26996.0,16873.0,2019-05-02
26997.0,16873.0,2019-05-02
26998.0,16873.0,2019-05-02
26999.0,16873.0,2019-05-02
27000.0,16873.0,2019-05-02
27001.0,16873.0,2019-05-02
27002.0,16873.0,2019-05-02
27003.0,16873.0,2019-05-02
27004.0,16873.0,2019-05-02
27005.0,16873.0,2019-05-02
27006.0,16873.0,2019-05-02
27007.0,16873.0,2019-05-02
27008.0,16873.0,2019-05-02
27009.0,16873.0,2019-05-02
27010.0,16873.0,2019-05-02
27011.0,16873.0,2019-05-02
27012.0,16873.0,2019-05-02
27013.0,16873.0,2019-05-02
27014.0,16873.0,2019-05-02
27015.0,16873.0,2019-05-02
27016.0,16873.0,2019-05-02
27017.0,16873.0,2019-05-02
27018.0,16873.0,2019-05-02
27019.0,16873.0,2019-05-02
27021.0,16873.0,2019-05-02
27025.0,16873.0,2019-05-02
27026.0,16873.0,2019-05-02
27028.0,16873.0,2019-05-02
27032.0,14062.0,2019-05-02
27033.0,14062.0,2019-05-02
27035.0,14062.0,2019-05-02
27037.0,14062.0,2019-05-02
27049.0,15179.0,2019-05-02
27051.0,18016.0,2019-05-02
27070.0,14448.0,2019-05-02
27071.0,14448.0,2019-05-02
28432.0,14625.0,2019-05-19
28434.0,14625.0,2019-05-19
28382.0,13089.0,2019-05-19
28384.0,13089.0,2019-05-19
28393.0,13089.0,2019-05-19
28451.0,15808.0,2019-05-19
28452.0,15808.0,2019-05-19
28458.0,15808.0,2019-05-19
28462.0,15808.0,2019-05-19
28465.0,15808.0,2019-05-19
28469.0,15808.0,2019-05-19
28409.0,15867.0,2019-05-19
28410.0,15867.0,2019-05-19
28422.0,15867.0,2019-05-19
28376.0,17890.0,2019-05-19
28377.0,17890.0,2019-05-19
28379.0,17890.0,2019-05-19
28398.0,17375.0,2019-05-19
28404.0,17371.0,2019-05-19
28405.0,17371.0,2019-05-19
27965.0,13069.0,2019-05-13
27975.0,13069.0,2019-05-13
27950.0,12747.0,2019-05-13
27951.0,12747.0,2019-05-13
27952.0,12747.0,2019-05-13
27956.0,17428.0,2019-05-13
27958.0,17428.0,2019-05-13
27944.0,17790.0,2019-05-13
27103.0,14800.0,2019-05-03
27104.0,14800.0,2019-05-03
27108.0,14800.0,2019-05-03
27111.0,14800.0,2019-05-03
27113.0,15503.0,2019-05-03
27116.0,15503.0,2019-05-03
27119.0,15503.0,2019-05-03
27121.0,15503.0,2019-05-03
27123.0,15503.0,2019-05-03
27125.0,15503.0,2019-05-03
27126.0,15503.0,2019-05-03
27128.0,15503.0,2019-05-03
27137.0,15503.0,2019-05-03
27139.0,15503.0,2019-05-03
27140.0,15503.0,2019-05-03
